Roll Number,Semester,Date of Payment
St-404-21F,2,2022-02-01
St-404-21F,3,2022-07-01
St-404-21F,4,2022-12-01
St-404-21F,5,2023-05-01
St-404-21F,6,2023-10-01
St-404-21F,7,2024-03-01
St-406-21F,1,2021-09-14
St-406-21F,2,2022-02-18
St-406-21F,3,2022-07-27
St-406-21F,4,2022-12-31
St-406-21F,5,2023-05-13
St-406-21F,6,2023-10-09
St-406-21F,7,2024-03-06
St-409-23F,1,2023-09-20
St-409-23F,2,2024-02-21
St-409-23F,3,2024-07-20
St-414-23S,1,2023-02-01
St-414-23S,2,2023-07-01
St-416-21F,1,2021-09-01
St-416-21F,2,2022-02-01
St-416-21F,3,2022-07-01
St-416-21F,4,2022-12-01
St-416-21F,5,2023-05-01
St-416-21F,6,2023-10-01
St-416-21F,7,2024-03-01
St-418-23F,1,2023-09-01
St-418-23F,2,2024-02-01
St-418-23F,3,2024-07-01
St-420-22F,1,2022-09-01
St-420-22F,2,2023-02-01
St-420-22F,3,2023-07-01
St-420-22F,4,2023-12-01
St-420-22F,5,2024-05-01
St-421-23F,1,2023-09-08
St-421-23F,2,2024-02-18
St-421-23F,3,2024-07-12
St-422-23F,1,2023-09-01
St-422-23F,2,2024-02-01
St-422-23F,3,2024-07-01
St-423-23S,1,2023-02-06
St-423-23S,2,2023-07-15
St-424-23F,1,2023-09-24
St-424-23F,2,2024-02-14
St-424-23F,3,2024-07-24
St-425-21F,1,2021-09-22
St-425-21F,2,2022-02-10
St-425-21F,3,2022-07-17
St-425-21F,4,2022-12-27
St-425-21F,5,2023-05-04
St-425-21F,6,2023-10-30
St-425-21F,7,2024-03-26
St-426-21F,1,2021-09-29
St-426-21F,2,2022-02-22
St-426-21F,3,2022-07-04
St-426-21F,4,2022-12-03
St-426-21F,5,2023-05-16
St-426-21F,6,2023-10-11
St-426-21F,7,2024-03-22
St-427-22S,1,2022-02-01
St-427-22S,2,2022-07-01
St-427-22S,3,2022-12-01
St-427-22S,4,2023-05-01
St-429-21F,1,2021-09-13
St-429-21F,2,2022-02-21
St-429-21F,3,2022-07-27
St-429-21F,4,2022-12-28
St-429-21F,5,2023-05-29
St-429-21F,6,2023-10-18
St-429-21F,7,2024-03-28
St-430-22F,1,2022-09-13
St-430-22F,2,2023-02-16
St-430-22F,3,2023-07-13
St-430-22F,4,2023-12-24
St-430-22F,5,2024-05-22
St-431-23F,1,2023-09-16
St-431-23F,2,2024-03-02
St-431-23F,3,2024-07-17
St-432-21F,1,2021-09-01
St-432-21F,2,2022-02-01
St-432-21F,3,2022-07-01
St-432-21F,4,2022-12-01
St-432-21F,5,2023-05-01
St-432-21F,6,2023-10-01
St-432-21F,7,2024-03-01
St-434-22F,1,2022-09-01
St-434-22F,2,2023-02-01
St-434-22F,3,2023-07-01
St-434-22F,4,2023-12-01
St-434-22F,5,2024-05-01
St-435-23F,1,2023-09-01
St-435-23F,2,2024-02-01
St-435-23F,3,2024-07-01
St-436-22S,1,2022-02-01
St-436-22S,2,2022-07-01
St-436-22S,3,2022-12-01
St-436-22S,4,2023-05-01
St-437-22F,1,2022-09-03
St-437-22F,2,2023-02-07
St-437-22F,3,2023-07-18
St-437-22F,4,2023-12-19
St-437-22F,5,2024-05-13
St-438-23S,1,2023-02-01
St-438-23S,2,2023-07-01
St-439-21F,1,2021-09-01
St-439-21F,2,2022-02-01
St-439-21F,3,2022-07-01
St-439-21F,4,2022-12-01
St-439-21F,5,2023-05-01
St-439-21F,6,2023-10-01
St-439-21F,7,2024-03-01
St-440-21F,1,2021-09-26
St-440-21F,2,2022-02-28
St-440-21F,3,2022-07-30
St-440-21F,4,2022-12-14
St-440-21F,5,2023-05-22
St-440-21F,6,2023-10-05
St-440-21F,7,2024-03-04
St-441-22S,1,2022-02-26
St-441-22S,2,2022-07-24
St-441-22S,3,2022-12-04
St-441-22S,4,2023-05-25
St-442-22S,1,2022-02-01
St-442-22S,2,2022-07-01
St-442-22S,3,2022-12-01
St-442-22S,4,2023-05-01
St-443-22S,1,2022-02-21
St-443-22S,2,2022-07-26
St-443-22S,3,2022-12-27
St-443-22S,4,2023-05-27
St-444-22S,1,2022-02-01
St-444-22S,2,2022-07-01
St-444-22S,3,2022-12-01
St-444-22S,4,2023-05-01
St-445-22F,1,2022-09-01
St-445-22F,2,2023-02-01
St-445-22F,3,2023-07-01
St-445-22F,4,2023-12-01
St-445-22F,5,2024-05-01
St-446-23S,1,2023-02-21
St-446-23S,2,2023-07-03
St-447-23S,1,2023-02-01
St-447-23S,2,2023-07-01
St-448-23S,1,2023-02-01
St-448-23S,2,2023-07-01
St-449-23F,1,2023-09-02
St-449-23F,2,2024-02-02
St-449-23F,3,2024-07-22
St-450-22F,1,2022-09-11
St-450-22F,2,2023-02-08
St-450-22F,3,2023-07-25
St-450-22F,4,2023-12-24
St-450-22F,5,2024-05-25
St-451-23S,1,2023-02-27
St-451-23S,2,2023-07-26
St-452-21F,1,2021-09-20
St-452-21F,2,2022-02-15
St-452-21F,3,2022-07-18
St-452-21F,4,2022-12-27
St-452-21F,5,2023-05-26
St-452-21F,6,2023-10-06
St-452-21F,7,2024-03-27
St-453-23F,1,2023-09-01
St-453-23F,2,2024-02-01
St-453-23F,3,2024-07-01
St-454-22S,1,2022-02-03
St-454-22S,2,2022-07-29
St-454-22S,3,2022-12-30
St-454-22S,4,2023-05-16
St-455-23S,1,2023-02-01
St-455-23S,2,2023-07-01
St-456-23F,1,2023-09-01
St-456-23F,2,2024-02-01
St-456-23F,3,2024-07-01
St-457-22F,1,2022-09-01
St-457-22F,2,2023-02-01
St-457-22F,3,2023-07-01
St-457-22F,4,2023-12-01
St-457-22F,5,2024-05-01
St-458-21F,1,2021-09-01
St-458-21F,2,2022-02-01
St-458-21F,3,2022-07-01
St-458-21F,4,2022-12-01
St-458-21F,5,2023-05-01
St-458-21F,6,2023-10-01
St-458-21F,7,2024-03-01
St-459-21F,1,2021-09-01
St-459-21F,2,2022-02-01
St-459-21F,3,2022-07-01
St-459-21F,4,2022-12-01
St-459-21F,5,2023-05-01
St-459-21F,6,2023-10-01
St-459-21F,7,2024-03-01
St-460-23S,1,2023-02-01
St-460-23S,2,2023-07-01
St-461-22F,1,2022-09-01
St-461-22F,2,2023-02-01
St-461-22F,3,2023-07-01
St-461-22F,4,2023-12-01
St-461-22F,5,2024-05-01
St-462-23F,1,2023-09-01
St-462-23F,2,2024-02-01
St-462-23F,3,2024-07-01
St-463-21F,1,2021-09-27
St-463-21F,2,2022-02-05
St-463-21F,3,2022-07-31
St-463-21F,4,2022-12-15
St-463-21F,5,2023-05-11
St-463-21F,6,2023-10-28
St-463-21F,7,2024-03-07
St-464-23F,1,2023-09-01
St-464-23F,2,2024-02-01
St-464-23F,3,2024-07-01
St-466-23S,1,2023-02-21
St-466-23S,2,2023-07-16
St-467-23F,1,2023-09-01
St-467-23F,2,2024-02-01
St-467-23F,3,2024-07-01
St-468-21F,1,2021-09-01
St-468-21F,2,2022-02-01
St-468-21F,3,2022-07-01
St-468-21F,4,2022-12-01
St-468-21F,5,2023-05-01
St-468-21F,6,2023-10-01
St-468-21F,7,2024-03-01
St-469-21F,1,2021-09-23
St-469-21F,2,2022-02-08
St-469-21F,3,2022-07-30
St-469-21F,4,2022-12-10
St-469-21F,5,2023-05-23
St-469-21F,6,2023-10-14
St-469-21F,7,2024-03-04
St-470-21F,1,2021-09-01
St-470-21F,2,2022-02-01
St-470-21F,3,2022-07-01
St-470-21F,4,2022-12-01
St-470-21F,5,2023-05-01
St-470-21F,6,2023-10-01
St-470-21F,7,2024-03-01
St-471-23S,1,2023-02-01
St-471-23S,2,2023-07-01
St-473-22S,1,2022-02-01
St-473-22S,2,2022-07-01
St-473-22S,3,2022-12-01
St-473-22S,4,2023-05-01
St-475-22F,1,2022-09-01
St-475-22F,2,2023-02-01
St-475-22F,3,2023-07-01
St-475-22F,4,2023-12-01
St-475-22F,5,2024-05-01
St-477-22S,1,2022-02-01
St-477-22S,2,2022-07-01
St-477-22S,3,2022-12-01
St-477-22S,4,2023-05-01
St-478-21F,1,2021-09-12
St-478-21F,2,2022-02-22
St-478-21F,3,2022-07-08
St-478-21F,4,2022-12-16
St-478-21F,5,2023-05-06
St-478-21F,6,2023-10-17
St-478-21F,7,2024-03-26
St-480-23S,1,2023-03-03
St-480-23S,2,2023-07-29
St-481-23S,1,2023-02-01
St-481-23S,2,2023-07-01
St-482-22F,1,2022-09-09
St-482-22F,2,2023-02-14
St-482-22F,3,2023-07-08
St-482-22F,4,2023-12-28
St-482-22F,5,2024-05-21
St-483-21F,1,2021-09-14
St-483-21F,2,2022-03-03
St-483-21F,3,2022-07-13
St-483-21F,4,2022-12-27
St-483-21F,5,2023-05-07
St-483-21F,6,2023-10-07
St-483-21F,7,2024-03-23
St-484-21F,1,2021-09-01
St-484-21F,2,2022-02-01
St-484-21F,3,2022-07-01
St-484-21F,4,2022-12-01
St-484-21F,5,2023-05-01
St-484-21F,6,2023-10-01
St-484-21F,7,2024-03-01
St-486-23S,1,2023-02-20
St-486-23S,2,2023-07-23
St-488-22F,1,2022-09-01
St-488-22F,2,2023-02-01
St-488-22F,3,2023-07-01
St-488-22F,4,2023-12-01
St-488-22F,5,2024-05-01
St-489-23F,1,2023-09-01
St-489-23F,2,2024-02-01
St-489-23F,3,2024-07-01
St-490-23F,1,2023-09-01
St-490-23F,2,2024-02-01
St-490-23F,3,2024-07-01
St-491-23S,1,2023-02-20
St-491-23S,2,2023-07-22
St-492-22F,1,2022-09-01
St-492-22F,2,2023-02-01
St-492-22F,3,2023-07-01
St-492-22F,4,2023-12-01
St-492-22F,5,2024-05-01
St-493-22S,1,2022-02-01
St-493-22S,2,2022-07-01
St-493-22S,3,2022-12-01
St-493-22S,4,2023-05-01
St-494-23F,1,2023-09-26
St-494-23F,2,2024-02-06
St-494-23F,3,2024-07-09
St-495-23F,1,2023-10-01
St-495-23F,2,2024-02-03
St-495-23F,3,2024-07-13
St-496-23F,1,2023-09-06
St-496-23F,2,2024-02-13
St-496-23F,3,2024-07-09
St-497-21F,1,2021-09-01
St-497-21F,2,2022-02-01
St-497-21F,3,2022-07-01
St-497-21F,4,2022-12-01
St-497-21F,5,2023-05-01
St-497-21F,6,2023-10-01
St-497-21F,7,2024-03-01
St-498-23S,1,2023-02-01
St-498-23S,2,2023-07-01
St-499-21F,1,2021-09-01
St-499-21F,2,2022-02-01
St-499-21F,3,2022-07-01
St-499-21F,4,2022-12-01
St-499-21F,5,2023-05-01
St-499-21F,6,2023-10-01
St-499-21F,7,2024-03-01
St-500-22F,1,2022-09-17
St-500-22F,2,2023-03-01
St-500-22F,3,2023-07-20
St-500-22F,4,2023-12-27
St-500-22F,5,2024-05-09
St-501-22S,1,2022-02-21
St-501-22S,2,2022-07-22
St-501-22S,3,2022-12-19
St-501-22S,4,2023-05-13
St-502-23S,1,2023-02-04
St-502-23S,2,2023-07-14
St-503-22S,1,2022-02-01
St-503-22S,2,2022-07-01
St-503-22S,3,2022-12-01
St-503-22S,4,2023-05-01
St-504-23S,1,2023-02-01
St-504-23S,2,2023-07-01
St-505-23S,1,2023-02-01
St-505-23S,2,2023-07-01
St-506-21F,1,2021-09-01
St-506-21F,2,2022-02-01
St-506-21F,3,2022-07-01
St-506-21F,4,2022-12-01
St-506-21F,5,2023-05-01
St-506-21F,6,2023-10-01
St-506-21F,7,2024-03-01
St-509-21F,1,2021-09-01
St-509-21F,2,2022-02-01
St-509-21F,3,2022-07-01
St-509-21F,4,2022-12-01
St-509-21F,5,2023-05-01
St-509-21F,6,2023-10-01
St-509-21F,7,2024-03-01
St-510-23F,1,2023-09-01
St-510-23F,2,2024-02-01
St-510-23F,3,2024-07-01
St-511-22F,1,2022-09-01
St-511-22F,2,2023-02-01
St-511-22F,3,2023-07-01
St-511-22F,4,2023-12-01
St-511-22F,5,2024-05-01
St-513-22F,1,2022-09-01
St-513-22F,2,2023-02-01
St-513-22F,3,2023-07-01
St-513-22F,4,2023-12-01
St-513-22F,5,2024-05-01
St-514-22F,1,2022-09-22
St-514-22F,2,2023-02-11
St-514-22F,3,2023-07-30
St-514-22F,4,2023-12-09
St-514-22F,5,2024-05-18
St-515-23S,1,2023-02-04
St-515-23S,2,2023-07-10
St-516-23S,1,2023-02-01
St-516-23S,2,2023-07-01
St-518-23S,1,2023-02-01
St-518-23S,2,2023-07-01
St-519-23S,1,2023-02-01
St-519-23S,2,2023-07-01
St-521-22S,1,2022-02-01
St-521-22S,2,2022-07-01
St-521-22S,3,2022-12-01
St-521-22S,4,2023-05-01
St-522-22F,1,2022-09-17
St-522-22F,2,2023-02-23
St-522-22F,3,2023-07-04
St-522-22F,4,2023-12-23
St-522-22F,5,2024-05-24
St-524-23S,1,2023-02-09
St-524-23S,2,2023-07-22
St-525-21F,1,2021-09-01
St-525-21F,2,2022-02-01
St-525-21F,3,2022-07-01
St-525-21F,4,2022-12-01
St-525-21F,5,2023-05-01
St-525-21F,6,2023-10-01
St-525-21F,7,2024-03-01
St-526-23F,1,2023-09-01
St-526-23F,2,2024-02-01
St-526-23F,3,2024-07-01
St-527-21F,1,2021-09-21
St-527-21F,2,2022-02-05
St-527-21F,3,2022-07-29
St-527-21F,4,2022-12-11
St-527-21F,5,2023-05-03
St-527-21F,6,2023-10-14
St-527-21F,7,2024-03-18
St-528-21F,1,2021-09-11
St-528-21F,2,2022-02-11
St-528-21F,3,2022-07-07
St-528-21F,4,2022-12-27
St-528-21F,5,2023-05-15
St-528-21F,6,2023-10-13
St-528-21F,7,2024-03-14
St-529-23S,1,2023-02-16
St-529-23S,2,2023-07-26
St-530-23S,1,2023-02-28
St-530-23S,2,2023-07-27
St-531-21F,1,2021-09-25
St-531-21F,2,2022-02-26
St-531-21F,3,2022-07-03
St-531-21F,4,2022-12-24
St-531-21F,5,2023-05-22
St-531-21F,6,2023-10-11
St-531-21F,7,2024-03-29
St-532-23S,1,2023-02-01
St-532-23S,2,2023-07-01
St-533-21F,1,2021-09-05
St-533-21F,2,2022-02-26
St-533-21F,3,2022-07-05
St-533-21F,4,2022-12-02
St-533-21F,5,2023-05-02
St-533-21F,6,2023-10-24
St-533-21F,7,2024-03-04
St-534-22F,1,2022-09-01
St-534-22F,2,2023-02-01
St-534-22F,3,2023-07-01
St-534-22F,4,2023-12-01
St-534-22F,5,2024-05-01
St-535-23F,1,2023-10-01
St-535-23F,2,2024-02-05
St-535-23F,3,2024-07-11
St-536-23F,1,2023-09-22
St-536-23F,2,2024-02-06
St-536-23F,3,2024-07-11
St-537-23S,1,2023-02-07
St-537-23S,2,2023-07-26
St-539-21F,1,2021-09-01
St-539-21F,2,2022-02-01
St-539-21F,3,2022-07-01
St-539-21F,4,2022-12-01
St-539-21F,5,2023-05-01
St-539-21F,6,2023-10-01
St-539-21F,7,2024-03-01
St-540-23S,1,2023-02-01
St-540-23S,2,2023-07-01
St-541-22F,1,2022-09-01
St-541-22F,2,2023-02-01
St-541-22F,3,2023-07-01
St-541-22F,4,2023-12-01
St-541-22F,5,2024-05-01
St-542-22F,1,2022-09-10
St-542-22F,2,2023-02-04
St-542-22F,3,2023-07-17
St-542-22F,4,2023-12-15
St-542-22F,5,2024-05-05
St-543-22S,1,2022-02-19
St-543-22S,2,2022-07-24
St-543-22S,3,2022-12-17
St-543-22S,4,2023-05-20
St-544-22S,1,2022-02-20
St-544-22S,2,2022-07-26
St-544-22S,3,2022-12-15
St-544-22S,4,2023-05-04
St-545-22S,1,2022-02-22
St-545-22S,2,2022-07-13
St-545-22S,3,2022-12-21
St-545-22S,4,2023-05-27
St-546-22F,1,2022-09-01
St-546-22F,2,2023-02-01
St-546-22F,3,2023-07-01
St-546-22F,4,2023-12-01
St-546-22F,5,2024-05-01
St-547-23S,1,2023-02-01
St-547-23S,2,2023-07-01
St-548-22F,1,2022-09-19
St-548-22F,2,2023-02-04
St-548-22F,3,2023-07-17
St-548-22F,4,2023-12-03
St-548-22F,5,2024-05-26
St-549-23F,1,2023-09-03
St-549-23F,2,2024-02-18
St-549-23F,3,2024-07-20
St-550-22S,1,2022-02-11
St-550-22S,2,2022-07-03
St-550-22S,3,2022-12-13
St-550-22S,4,2023-05-22
St-551-23F,1,2023-09-01
St-551-23F,2,2024-02-01
St-551-23F,3,2024-07-01
St-552-22S,1,2022-02-01
St-552-22S,2,2022-07-01
St-552-22S,3,2022-12-01
St-552-22S,4,2023-05-01
St-553-23S,1,2023-02-15
St-553-23S,2,2023-07-28
St-554-21F,1,2021-09-01
St-554-21F,2,2022-02-01
St-554-21F,3,2022-07-01
St-554-21F,4,2022-12-01
St-554-21F,5,2023-05-01
St-554-21F,6,2023-10-01
St-554-21F,7,2024-03-01
St-555-23S,1,2023-02-25
St-555-23S,2,2023-07-19
St-556-22S,1,2022-02-01
St-556-22S,2,2022-07-01
St-556-22S,3,2022-12-01
St-556-22S,4,2023-05-01
St-557-22S,1,2022-02-01
St-557-22S,2,2022-07-01
St-557-22S,3,2022-12-01
St-557-22S,4,2023-05-01
St-558-23S,1,2023-02-22
St-558-23S,2,2023-07-21
St-559-23F,1,2023-09-01
St-559-23F,2,2024-02-01
St-559-23F,3,2024-07-01
St-560-21F,1,2021-09-09
St-560-21F,2,2022-02-26
St-560-21F,3,2022-07-04
St-560-21F,4,2022-12-18
St-560-21F,5,2023-05-15
St-560-21F,6,2023-10-09
St-560-21F,7,2024-03-31
St-561-21F,1,2021-09-01
St-561-21F,2,2022-02-01
St-561-21F,3,2022-07-01
St-561-21F,4,2022-12-01
St-561-21F,5,2023-05-01
St-561-21F,6,2023-10-01
St-561-21F,7,2024-03-01
St-563-22S,1,2022-02-01
St-563-22S,2,2022-07-01
St-563-22S,3,2022-12-01
St-563-22S,4,2023-05-01
St-564-23F,1,2023-09-01
St-564-23F,2,2024-02-01
St-564-23F,3,2024-07-01
St-565-22F,1,2022-09-01
St-565-22F,2,2023-02-01
St-565-22F,3,2023-07-01
St-565-22F,4,2023-12-01
St-565-22F,5,2024-05-01
St-566-22S,1,2022-02-01
St-566-22S,2,2022-07-01
St-566-22S,3,2022-12-01
St-566-22S,4,2023-05-01
St-567-21F,1,2021-09-01
St-567-21F,2,2022-02-01
St-567-21F,3,2022-07-01
St-567-21F,4,2022-12-01
St-567-21F,5,2023-05-01
St-567-21F,6,2023-10-01
St-567-21F,7,2024-03-01
St-568-22F,1,2022-09-03
St-568-22F,2,2023-02-25
St-568-22F,3,2023-07-05
St-568-22F,4,2023-12-03
St-568-22F,5,2024-05-12
St-569-22S,1,2022-02-01
St-569-22S,2,2022-07-01
St-569-22S,3,2022-12-01
St-569-22S,4,2023-05-01
St-570-22S,1,2022-02-01
St-570-22S,2,2022-07-01
St-570-22S,3,2022-12-01
St-570-22S,4,2023-05-01
St-572-23F,1,2023-09-01
St-572-23F,2,2024-02-01
St-572-23F,3,2024-07-01
St-573-23F,1,2023-09-01
St-573-23F,2,2024-02-01
St-573-23F,3,2024-07-01
St-574-22F,1,2022-09-01
St-574-22F,2,2023-02-01
St-574-22F,3,2023-07-01
St-574-22F,4,2023-12-01
St-574-22F,5,2024-05-01
St-575-22S,1,2022-02-01
St-575-22S,2,2022-07-01
St-575-22S,3,2022-12-01
St-575-22S,4,2023-05-01
St-577-23S,1,2023-02-24
St-577-23S,2,2023-07-13
St-578-23S,1,2023-02-01
St-578-23S,2,2023-07-01
St-580-22F,1,2022-09-01
St-580-22F,2,2023-02-01
St-580-22F,3,2023-07-01
St-580-22F,4,2023-12-01
St-580-22F,5,2024-05-01
St-581-22F,1,2022-09-07
St-581-22F,2,2023-02-14
St-581-22F,3,2023-07-06
St-581-22F,4,2023-12-27
St-581-22F,5,2024-05-20
St-582-22F,1,2022-09-23
St-582-22F,2,2023-02-06
St-582-22F,3,2023-07-24
St-582-22F,4,2023-12-06
St-582-22F,5,2024-05-14
St-583-22F,1,2022-09-01
St-583-22F,2,2023-02-01
St-583-22F,3,2023-07-01
St-583-22F,4,2023-12-01
St-583-22F,5,2024-05-01
St-584-23S,1,2023-02-17
St-584-23S,2,2023-07-18
St-585-23F,1,2023-09-05
St-585-23F,2,2024-02-21
St-585-23F,3,2024-07-02
St-589-23S,1,2023-02-23
St-589-23S,2,2023-07-13
St-590-22S,1,2022-02-05
St-590-22S,2,2022-07-12
St-590-22S,3,2022-12-10
St-590-22S,4,2023-05-07
St-591-23F,1,2023-09-21
St-591-23F,2,2024-02-18
St-591-23F,3,2024-07-12
St-593-23S,1,2023-02-01
St-593-23S,2,2023-07-01
St-594-22F,1,2022-09-01
St-594-22F,2,2023-02-01
St-594-22F,3,2023-07-01
St-594-22F,4,2023-12-01
St-594-22F,5,2024-05-01
St-595-23S,1,2023-02-08
St-595-23S,2,2023-07-05
St-596-22F,1,2022-09-08
St-596-22F,2,2023-02-19
St-596-22F,3,2023-07-27
St-596-22F,4,2023-12-26
St-596-22F,5,2024-05-28
St-597-21F,1,2021-09-26
St-597-21F,2,2022-03-03
St-597-21F,3,2022-07-11
St-597-21F,4,2022-12-25
St-597-21F,5,2023-05-27
St-597-21F,6,2023-10-27
St-597-21F,7,2024-03-02
St-598-22S,1,2022-02-01
St-598-22S,2,2022-07-01
St-598-22S,3,2022-12-01
St-598-22S,4,2023-05-01
St-600-22F,1,2022-09-07
St-600-22F,2,2023-02-06
St-600-22F,3,2023-07-31
St-600-22F,4,2023-12-23
St-600-22F,5,2024-05-02
St-601-23F,1,2023-09-01
St-601-23F,2,2024-02-01
St-601-23F,3,2024-07-01
St-602-23S,1,2023-02-08
St-602-23S,2,2023-07-30
St-603-23F,1,2023-09-01
St-603-23F,2,2024-02-01
St-603-23F,3,2024-07-01
St-604-21F,1,2021-09-17
St-604-21F,2,2022-02-21
St-604-21F,3,2022-07-30
St-604-21F,4,2022-12-28
St-604-21F,5,2023-05-17
St-604-21F,6,2023-10-21
St-604-21F,7,2024-03-26
St-605-23F,1,2023-09-19
St-605-23F,2,2024-02-06
St-605-23F,3,2024-07-29
St-606-23F,1,2023-09-01
St-606-23F,2,2024-02-01
St-606-23F,3,2024-07-01
St-607-23S,1,2023-02-01
St-607-23S,2,2023-07-01
St-608-23S,1,2023-02-01
St-608-23S,2,2023-07-01
