Roll Number,Semester,Date of Payment
St-609-22S,1,2022-02-01
St-609-22S,2,2022-07-01
St-609-22S,3,2022-12-01
St-609-22S,4,2023-05-01
St-610-21F,1,2021-09-01
St-610-21F,2,2022-02-01
St-610-21F,3,2022-07-01
St-610-21F,4,2022-12-01
St-610-21F,5,2023-05-01
St-610-21F,6,2023-10-01
St-610-21F,7,2024-03-01
St-611-22S,1,2022-02-01
St-611-22S,2,2022-07-01
St-611-22S,3,2022-12-01
St-611-22S,4,2023-05-01
St-612-22F,1,2022-09-01
St-612-22F,2,2023-02-01
St-612-22F,3,2023-07-01
St-612-22F,4,2023-12-01
St-612-22F,5,2024-05-01
St-613-22F,1,2022-09-01
St-613-22F,2,2023-02-01
St-613-22F,3,2023-07-01
St-613-22F,4,2023-12-01
St-613-22F,5,2024-05-01
St-614-22F,1,2022-09-19
St-614-22F,2,2023-02-09
St-614-22F,3,2023-07-27
St-614-22F,4,2023-12-29
St-614-22F,5,2024-05-02
St-615-23S,1,2023-02-01
St-615-23S,2,2023-07-01
St-616-21F,1,2021-09-01
St-616-21F,2,2022-02-01
St-616-21F,3,2022-07-01
St-616-21F,4,2022-12-01
St-616-21F,5,2023-05-01
St-616-21F,6,2023-10-01
St-616-21F,7,2024-03-01
St-618-22F,1,2022-09-15
St-618-22F,2,2023-02-18
St-618-22F,3,2023-07-24
St-618-22F,4,2023-12-24
St-618-22F,5,2024-05-26
St-619-22F,1,2022-09-01
St-619-22F,2,2023-02-01
St-619-22F,3,2023-07-01
St-619-22F,4,2023-12-01
St-619-22F,5,2024-05-01
St-620-22F,1,2022-09-01
St-620-22F,2,2023-02-01
St-620-22F,3,2023-07-01
St-620-22F,4,2023-12-01
St-620-22F,5,2024-05-01
St-621-23S,1,2023-02-01
St-621-23S,2,2023-07-01
St-622-23S,1,2023-02-03
St-622-23S,2,2023-07-09
St-623-21F,1,2021-09-01
St-623-21F,2,2022-02-01
St-623-21F,3,2022-07-01
St-623-21F,4,2022-12-01
St-623-21F,5,2023-05-01
St-623-21F,6,2023-10-01
St-623-21F,7,2024-03-01
St-624-23F,1,2023-09-01
St-624-23F,2,2024-02-01
St-624-23F,3,2024-07-01
St-625-23S,1,2023-02-01
St-625-23S,2,2023-07-01
St-627-22S,1,2022-02-14
St-627-22S,2,2022-07-08
St-627-22S,3,2022-12-10
St-627-22S,4,2023-05-15
St-629-21F,1,2021-09-08
St-629-21F,2,2022-02-02
St-629-21F,3,2022-07-12
St-629-21F,4,2022-12-29
St-629-21F,5,2023-05-25
St-629-21F,6,2023-10-22
St-629-21F,7,2024-03-13
St-630-22S,1,2022-02-26
St-630-22S,2,2022-07-03
St-630-22S,3,2022-12-19
St-630-22S,4,2023-05-28
St-631-22S,1,2022-02-01
St-631-22S,2,2022-07-01
St-631-22S,3,2022-12-01
St-631-22S,4,2023-05-01
St-632-22S,1,2022-02-28
St-632-22S,2,2022-07-21
St-632-22S,3,2022-12-25
St-632-22S,4,2023-05-09
St-633-23F,1,2023-09-01
St-633-23F,2,2024-02-01
St-633-23F,3,2024-07-01
St-635-23S,1,2023-02-01
St-635-23S,2,2023-07-01
St-636-22F,1,2022-09-02
St-636-22F,2,2023-02-16
St-636-22F,3,2023-07-10
St-636-22F,4,2023-12-24
St-636-22F,5,2024-05-30
St-638-21F,1,2021-09-01
St-638-21F,2,2022-02-01
St-638-21F,3,2022-07-01
St-638-21F,4,2022-12-01
St-638-21F,5,2023-05-01
St-638-21F,6,2023-10-01
St-638-21F,7,2024-03-01
St-639-23F,1,2023-09-01
St-639-23F,2,2024-02-01
St-639-23F,3,2024-07-01
St-640-23F,1,2023-09-01
St-640-23F,2,2024-02-01
St-640-23F,3,2024-07-01
St-641-22S,1,2022-02-01
St-641-22S,2,2022-07-01
St-641-22S,3,2022-12-01
St-641-22S,4,2023-05-01
St-642-21F,1,2021-09-01
St-642-21F,2,2022-02-01
St-642-21F,3,2022-07-01
St-642-21F,4,2022-12-01
St-642-21F,5,2023-05-01
St-642-21F,6,2023-10-01
St-642-21F,7,2024-03-01
St-643-21F,1,2021-09-01
St-643-21F,2,2022-02-01
St-643-21F,3,2022-07-01
St-643-21F,4,2022-12-01
St-643-21F,5,2023-05-01
St-643-21F,6,2023-10-01
St-643-21F,7,2024-03-01
St-644-23S,1,2023-02-21
St-644-23S,2,2023-07-03
St-645-23F,1,2023-09-21
St-645-23F,2,2024-02-20
St-645-23F,3,2024-07-27
St-646-23F,1,2023-09-01
St-646-23F,2,2024-02-01
St-646-23F,3,2024-07-01
St-648-21F,1,2021-09-01
St-648-21F,2,2022-02-01
St-648-21F,3,2022-07-01
St-648-21F,4,2022-12-01
St-648-21F,5,2023-05-01
St-648-21F,6,2023-10-01
St-648-21F,7,2024-03-01
St-649-22S,1,2022-02-01
St-649-22S,2,2022-07-01
St-649-22S,3,2022-12-01
St-649-22S,4,2023-05-01
St-650-21F,1,2021-09-06
St-650-21F,2,2022-03-01
St-650-21F,3,2022-07-12
St-650-21F,4,2022-12-11
St-650-21F,5,2023-05-27
St-650-21F,6,2023-10-31
St-650-21F,7,2024-03-08
St-651-21F,1,2021-09-03
St-651-21F,2,2022-02-13
St-651-21F,3,2022-07-25
St-651-21F,4,2022-12-31
St-651-21F,5,2023-05-26
St-651-21F,6,2023-10-06
St-651-21F,7,2024-03-08
St-652-23F,1,2023-09-01
St-652-23F,2,2024-02-01
St-652-23F,3,2024-07-01
St-653-22F,1,2022-09-23
St-653-22F,2,2023-03-03
St-653-22F,3,2023-07-27
St-653-22F,4,2023-12-23
St-653-22F,5,2024-05-22
St-654-21F,1,2021-09-01
St-654-21F,2,2022-02-01
St-654-21F,3,2022-07-01
St-654-21F,4,2022-12-01
St-654-21F,5,2023-05-01
St-654-21F,6,2023-10-01
St-654-21F,7,2024-03-01
St-655-23F,1,2023-09-01
St-655-23F,2,2024-02-01
St-655-23F,3,2024-07-01
St-656-21F,1,2021-09-02
St-656-21F,2,2022-02-24
St-656-21F,3,2022-07-03
St-656-21F,4,2022-12-21
St-656-21F,5,2023-05-23
St-656-21F,6,2023-10-25
St-656-21F,7,2024-03-05
St-657-23F,1,2023-09-02
St-657-23F,2,2024-02-12
St-657-23F,3,2024-07-26
St-658-21F,1,2021-09-01
St-658-21F,2,2022-02-01
St-658-21F,3,2022-07-01
St-658-21F,4,2022-12-01
St-658-21F,5,2023-05-01
St-658-21F,6,2023-10-01
St-658-21F,7,2024-03-01
St-659-23F,1,2023-09-01
St-659-23F,2,2024-02-01
St-659-23F,3,2024-07-01
St-660-22S,1,2022-02-01
St-660-22S,2,2022-07-01
St-660-22S,3,2022-12-01
St-660-22S,4,2023-05-01
St-661-22F,1,2022-09-29
St-661-22F,2,2023-02-06
St-661-22F,3,2023-07-28
St-661-22F,4,2023-12-13
St-661-22F,5,2024-05-25
St-662-22F,1,2022-09-01
St-662-22F,2,2023-02-01
St-662-22F,3,2023-07-01
St-662-22F,4,2023-12-01
St-662-22F,5,2024-05-01
St-664-21F,1,2021-09-01
St-664-21F,2,2022-02-01
St-664-21F,3,2022-07-01
St-664-21F,4,2022-12-01
St-664-21F,5,2023-05-01
St-664-21F,6,2023-10-01
St-664-21F,7,2024-03-01
St-665-23F,1,2023-09-19
St-665-23F,2,2024-02-23
St-665-23F,3,2024-07-21
St-666-22S,1,2022-02-01
St-666-22S,2,2022-07-01
St-666-22S,3,2022-12-01
St-666-22S,4,2023-05-01
St-667-23S,1,2023-02-01
St-667-23S,2,2023-07-01
St-668-23F,1,2023-09-01
St-668-23F,2,2024-02-01
St-668-23F,3,2024-07-01
St-669-22F,1,2022-09-23
St-669-22F,2,2023-02-08
St-669-22F,3,2023-07-14
St-669-22F,4,2023-12-16
St-669-22F,5,2024-05-12
St-670-22F,1,2022-09-01
St-670-22F,2,2023-02-01
St-670-22F,3,2023-07-01
St-670-22F,4,2023-12-01
St-670-22F,5,2024-05-01
St-671-22S,1,2022-03-02
St-671-22S,2,2022-07-31
St-671-22S,3,2022-12-11
St-671-22S,4,2023-05-29
St-672-23S,1,2023-02-01
St-672-23S,2,2023-07-01
St-673-23F,1,2023-09-01
St-673-23F,2,2024-02-01
St-673-23F,3,2024-07-01
St-675-22F,1,2022-09-01
St-675-22F,2,2023-02-01
St-675-22F,3,2023-07-01
St-675-22F,4,2023-12-01
St-675-22F,5,2024-05-01
St-676-21F,1,2021-09-01
St-676-21F,2,2022-02-01
St-676-21F,3,2022-07-01
St-676-21F,4,2022-12-01
St-676-21F,5,2023-05-01
St-676-21F,6,2023-10-01
St-676-21F,7,2024-03-01
St-678-23F,1,2023-09-28
St-678-23F,2,2024-02-12
St-678-23F,3,2024-07-14
St-679-22F,1,2022-09-18
St-679-22F,2,2023-02-03
St-679-22F,3,2023-07-23
St-679-22F,4,2023-12-13
St-679-22F,5,2024-05-09
St-680-23F,1,2023-09-30
St-680-23F,2,2024-02-18
St-680-23F,3,2024-07-25
St-681-23F,1,2023-09-01
St-681-23F,2,2024-02-01
St-681-23F,3,2024-07-01
St-682-21F,1,2021-09-01
St-682-21F,2,2022-02-01
St-682-21F,3,2022-07-01
St-682-21F,4,2022-12-01
St-682-21F,5,2023-05-01
St-682-21F,6,2023-10-01
St-682-21F,7,2024-03-01
St-683-22F,1,2022-09-01
St-683-22F,2,2023-02-01
St-683-22F,3,2023-07-01
St-683-22F,4,2023-12-01
St-683-22F,5,2024-05-01
St-684-23F,1,2023-09-01
St-684-23F,2,2024-02-01
St-684-23F,3,2024-07-01
St-685-22S,1,2022-02-01
St-685-22S,2,2022-07-01
St-685-22S,3,2022-12-01
St-685-22S,4,2023-05-01
St-686-23F,1,2023-09-01
St-686-23F,2,2024-02-01
St-686-23F,3,2024-07-01
St-687-21F,1,2021-09-01
St-687-21F,2,2022-02-01
St-687-21F,3,2022-07-01
St-687-21F,4,2022-12-01
St-687-21F,5,2023-05-01
St-687-21F,6,2023-10-01
St-687-21F,7,2024-03-01
St-688-22S,1,2022-03-03
St-688-22S,2,2022-07-31
St-688-22S,3,2022-12-15
St-688-22S,4,2023-05-27
St-689-22S,1,2022-02-01
St-689-22S,2,2022-07-01
St-689-22S,3,2022-12-01
St-689-22S,4,2023-05-01
St-690-21F,1,2021-09-10
St-690-21F,2,2022-02-23
St-690-21F,3,2022-07-26
St-690-21F,4,2022-12-15
St-690-21F,5,2023-05-04
St-690-21F,6,2023-10-03
St-690-21F,7,2024-03-02
St-691-21F,1,2021-09-01
St-691-21F,2,2022-02-01
St-691-21F,3,2022-07-01
St-691-21F,4,2022-12-01
St-691-21F,5,2023-05-01
St-691-21F,6,2023-10-01
St-691-21F,7,2024-03-01
St-692-21F,1,2021-09-01
St-692-21F,2,2022-02-01
St-692-21F,3,2022-07-01
St-692-21F,4,2022-12-01
St-692-21F,5,2023-05-01
St-692-21F,6,2023-10-01
St-692-21F,7,2024-03-01
St-693-23S,1,2023-02-21
St-693-23S,2,2023-07-04
St-696-22S,1,2022-02-10
St-696-22S,2,2022-07-21
St-696-22S,3,2022-12-03
St-696-22S,4,2023-05-19
St-698-21F,1,2021-09-03
St-698-21F,2,2022-02-20
St-698-21F,3,2022-07-14
St-698-21F,4,2022-12-06
St-698-21F,5,2023-05-29
St-698-21F,6,2023-10-13
St-698-21F,7,2024-03-17
St-699-22F,1,2022-09-01
St-699-22F,2,2023-02-01
St-699-22F,3,2023-07-01
St-699-22F,4,2023-12-01
St-699-22F,5,2024-05-01
St-701-23S,1,2023-02-01
St-701-23S,2,2023-07-01
St-702-23S,1,2023-02-01
St-702-23S,2,2023-07-01
St-703-22S,1,2022-02-01
St-703-22S,2,2022-07-01
St-703-22S,3,2022-12-01
St-703-22S,4,2023-05-01
St-706-21F,1,2021-09-12
St-706-21F,2,2022-02-23
St-706-21F,3,2022-07-22
St-706-21F,4,2022-12-22
St-706-21F,5,2023-05-06
St-706-21F,6,2023-10-25
St-706-21F,7,2024-03-25
St-707-22F,1,2022-09-02
St-707-22F,2,2023-02-17
St-707-22F,3,2023-07-05
St-707-22F,4,2023-12-11
St-707-22F,5,2024-05-29
St-708-22F,1,2022-09-24
St-708-22F,2,2023-02-06
St-708-22F,3,2023-07-06
St-708-22F,4,2023-12-28
St-708-22F,5,2024-05-14
St-709-21F,1,2021-09-27
St-709-21F,2,2022-02-20
St-709-21F,3,2022-07-16
St-709-21F,4,2022-12-04
St-709-21F,5,2023-05-24
St-709-21F,6,2023-10-23
St-709-21F,7,2024-03-18
St-710-21F,1,2021-09-01
St-710-21F,2,2022-02-01
St-710-21F,3,2022-07-01
St-710-21F,4,2022-12-01
St-710-21F,5,2023-05-01
St-710-21F,6,2023-10-01
St-710-21F,7,2024-03-01
St-711-21F,1,2021-09-01
St-711-21F,2,2022-02-01
St-711-21F,3,2022-07-01
St-711-21F,4,2022-12-01
St-711-21F,5,2023-05-01
St-711-21F,6,2023-10-01
St-711-21F,7,2024-03-01
St-712-22F,1,2022-09-11
St-712-22F,2,2023-02-09
St-712-22F,3,2023-07-15
St-712-22F,4,2023-12-12
St-712-22F,5,2024-05-14
St-713-23F,1,2023-09-01
St-713-23F,2,2024-02-01
St-713-23F,3,2024-07-01
St-715-23S,1,2023-02-26
St-715-23S,2,2023-07-03
St-716-23F,1,2023-09-01
St-716-23F,2,2024-02-01
St-716-23F,3,2024-07-01
St-717-21F,1,2021-09-09
St-717-21F,2,2022-02-13
St-717-21F,3,2022-07-10
St-717-21F,4,2022-12-08
St-717-21F,5,2023-05-10
St-717-21F,6,2023-10-10
St-717-21F,7,2024-03-24
St-718-22F,1,2022-09-07
St-718-22F,2,2023-02-22
St-718-22F,3,2023-07-15
St-718-22F,4,2023-12-07
St-718-22F,5,2024-05-26
St-719-23S,1,2023-02-01
St-719-23S,2,2023-07-01
St-720-21F,1,2021-09-01
St-720-21F,2,2022-02-01
St-720-21F,3,2022-07-01
St-720-21F,4,2022-12-01
St-720-21F,5,2023-05-01
St-720-21F,6,2023-10-01
St-720-21F,7,2024-03-01
St-721-22S,1,2022-02-01
St-721-22S,2,2022-07-01
St-721-22S,3,2022-12-01
St-721-22S,4,2023-05-01
St-722-22F,1,2022-09-25
St-722-22F,2,2023-02-12
St-722-22F,3,2023-07-12
St-722-22F,4,2023-12-17
St-722-22F,5,2024-05-20
St-723-22F,1,2022-09-20
St-723-22F,2,2023-02-18
St-723-22F,3,2023-07-05
St-723-22F,4,2023-12-02
St-723-22F,5,2024-05-17
St-724-22F,1,2022-09-01
St-724-22F,2,2023-02-01
St-724-22F,3,2023-07-01
St-724-22F,4,2023-12-01
St-724-22F,5,2024-05-01
St-725-21F,1,2021-09-01
St-725-21F,2,2022-02-01
St-725-21F,3,2022-07-01
St-725-21F,4,2022-12-01
St-725-21F,5,2023-05-01
St-725-21F,6,2023-10-01
St-725-21F,7,2024-03-01
St-727-23F,1,2023-09-01
St-727-23F,2,2024-02-01
St-727-23F,3,2024-07-01
St-728-23S,1,2023-02-01
St-728-23S,2,2023-07-01
St-729-21F,1,2021-09-04
St-729-21F,2,2022-02-03
St-729-21F,3,2022-07-05
St-729-21F,4,2022-12-31
St-729-21F,5,2023-05-28
St-729-21F,6,2023-10-06
St-729-21F,7,2024-03-20
St-730-22F,1,2022-09-01
St-730-22F,2,2023-02-01
St-730-22F,3,2023-07-01
St-730-22F,4,2023-12-01
St-730-22F,5,2024-05-01
St-731-23S,1,2023-02-01
St-731-23S,2,2023-07-01
St-732-22S,1,2022-02-17
St-732-22S,2,2022-07-07
St-732-22S,3,2022-12-08
St-732-22S,4,2023-05-10
St-734-22F,1,2022-09-01
St-734-22F,2,2023-02-01
St-734-22F,3,2023-07-01
St-734-22F,4,2023-12-01
St-734-22F,5,2024-05-01
St-736-21F,1,2021-09-01
St-736-21F,2,2022-02-01
St-736-21F,3,2022-07-01
St-736-21F,4,2022-12-01
St-736-21F,5,2023-05-01
St-736-21F,6,2023-10-01
St-736-21F,7,2024-03-01
St-737-22F,1,2022-09-01
St-737-22F,2,2023-02-01
St-737-22F,3,2023-07-01
St-737-22F,4,2023-12-01
St-737-22F,5,2024-05-01
St-738-23F,1,2023-09-13
St-738-23F,2,2024-02-07
St-738-23F,3,2024-07-07
St-739-22F,1,2022-09-01
St-739-22F,2,2023-02-01
St-739-22F,3,2023-07-01
St-739-22F,4,2023-12-01
St-739-22F,5,2024-05-01
St-741-21F,1,2021-09-24
St-741-21F,2,2022-02-06
St-741-21F,3,2022-07-03
St-741-21F,4,2022-12-23
St-741-21F,5,2023-05-04
St-741-21F,6,2023-10-14
St-741-21F,7,2024-03-10
St-742-23S,1,2023-02-27
St-742-23S,2,2023-07-04
St-743-22F,1,2022-09-01
St-743-22F,2,2023-02-01
St-743-22F,3,2023-07-01
St-743-22F,4,2023-12-01
St-743-22F,5,2024-05-01
St-744-23S,1,2023-02-01
St-744-23S,2,2023-07-01
St-746-21F,1,2021-09-09
St-746-21F,2,2022-02-21
St-746-21F,3,2022-07-23
St-746-21F,4,2022-12-24
St-746-21F,5,2023-05-31
St-746-21F,6,2023-10-24
St-746-21F,7,2024-03-03
St-747-23S,1,2023-02-01
St-747-23S,2,2023-07-01
St-748-23F,1,2023-09-01
St-748-23F,2,2024-02-01
St-748-23F,3,2024-07-01
St-749-21F,1,2021-09-01
St-749-21F,2,2022-02-01
St-749-21F,3,2022-07-01
St-749-21F,4,2022-12-01
St-749-21F,5,2023-05-01
St-749-21F,6,2023-10-01
St-749-21F,7,2024-03-01
St-750-22F,1,2022-09-27
St-750-22F,2,2023-02-07
St-750-22F,3,2023-07-31
St-750-22F,4,2023-12-05
St-750-22F,5,2024-05-04
St-751-22S,1,2022-02-01
St-751-22S,2,2022-07-01
St-751-22S,3,2022-12-01
St-751-22S,4,2023-05-01
St-752-22F,1,2022-09-01
St-752-22F,2,2023-02-01
St-752-22F,3,2023-07-01
St-752-22F,4,2023-12-01
St-752-22F,5,2024-05-01
St-754-23F,1,2023-09-02
St-754-23F,2,2024-02-07
St-754-23F,3,2024-07-11
St-756-22F,1,2022-09-01
St-756-22F,2,2023-02-01
St-756-22F,3,2023-07-01
St-756-22F,4,2023-12-01
St-756-22F,5,2024-05-01
St-757-23S,1,2023-02-01
St-757-23S,2,2023-07-01
St-758-23F,1,2023-09-25
St-758-23F,2,2024-02-15
St-758-23F,3,2024-07-03
St-759-22S,1,2022-02-01
St-759-22S,2,2022-07-01
St-759-22S,3,2022-12-01
St-759-22S,4,2023-05-01
St-760-23S,1,2023-02-01
St-760-23S,2,2023-07-01
St-761-22S,1,2022-02-01
St-761-22S,2,2022-07-01
St-761-22S,3,2022-12-01
St-761-22S,4,2023-05-01
St-762-23F,1,2023-09-09
St-762-23F,2,2024-02-04
St-762-23F,3,2024-07-20
St-764-22F,1,2022-09-01
St-764-22F,2,2023-02-01
St-764-22F,3,2023-07-01
St-764-22F,4,2023-12-01
St-764-22F,5,2024-05-01
St-765-22S,1,2022-02-26
St-765-22S,2,2022-07-30
St-765-22S,3,2022-12-05
St-765-22S,4,2023-05-22
St-766-23F,1,2023-09-01
St-766-23F,2,2024-02-01
St-766-23F,3,2024-07-01
St-767-23F,1,2023-09-01
St-767-23F,2,2024-02-01
St-767-23F,3,2024-07-01
St-768-21F,1,2021-09-09
St-768-21F,2,2022-02-12
St-768-21F,3,2022-07-16
St-768-21F,4,2022-12-26
St-768-21F,5,2023-05-19
St-768-21F,6,2023-10-19
St-768-21F,7,2024-03-19
St-769-22S,1,2022-02-01
St-769-22S,2,2022-07-01
St-769-22S,3,2022-12-01
St-769-22S,4,2023-05-01
St-770-22S,1,2022-02-01
St-770-22S,2,2022-07-01
St-770-22S,3,2022-12-01
St-770-22S,4,2023-05-01
St-771-23F,1,2023-09-01
St-771-23F,2,2024-02-01
St-771-23F,3,2024-07-01
St-772-21F,1,2021-09-01
St-772-21F,2,2022-02-01
St-772-21F,3,2022-07-01
St-772-21F,4,2022-12-01
St-772-21F,5,2023-05-01
St-772-21F,6,2023-10-01
St-772-21F,7,2024-03-01
St-774-23S,1,2023-02-07
St-774-23S,2,2023-07-28
St-776-23S,1,2023-02-01
St-776-23S,2,2023-07-01
St-777-22F,1,2022-09-01
St-777-22F,2,2023-02-01
St-777-22F,3,2023-07-01
St-777-22F,4,2023-12-01
St-777-22F,5,2024-05-01
St-778-22F,1,2022-09-17
St-778-22F,2,2023-02-28
St-778-22F,3,2023-07-22
St-778-22F,4,2023-12-10
St-778-22F,5,2024-05-09
St-779-22S,1,2022-02-02
St-779-22S,2,2022-07-12
St-779-22S,3,2022-12-30
St-779-22S,4,2023-05-02
St-780-21F,1,2021-09-01
St-780-21F,2,2022-02-01
St-780-21F,3,2022-07-01
St-780-21F,4,2022-12-01
St-780-21F,5,2023-05-01
St-780-21F,6,2023-10-01
St-780-21F,7,2024-03-01
St-782-23S,1,2023-02-01
St-782-23S,2,2023-07-01
St-783-22F,1,2022-09-01
St-783-22F,2,2023-02-01
St-783-22F,3,2023-07-01
St-783-22F,4,2023-12-01
St-783-22F,5,2024-05-01
St-784-23S,1,2023-02-27
St-784-23S,2,2023-07-20
St-785-23F,1,2023-09-01
St-785-23F,2,2024-02-01
St-785-23F,3,2024-07-01
St-786-21F,1,2021-09-01
St-786-21F,2,2022-02-01
St-786-21F,3,2022-07-01
St-786-21F,4,2022-12-01
St-786-21F,5,2023-05-01
St-786-21F,6,2023-10-01
St-786-21F,7,2024-03-01
St-788-21F,1,2021-09-27
St-788-21F,2,2022-03-02
St-788-21F,3,2022-07-08
St-788-21F,4,2022-12-09
St-788-21F,5,2023-05-12
St-788-21F,6,2023-10-13
St-788-21F,7,2024-03-11
St-789-23F,1,2023-09-01
St-789-23F,2,2024-02-01
St-789-23F,3,2024-07-01
St-790-22S,1,2022-02-18
St-790-22S,2,2022-07-17
St-790-22S,3,2022-12-25
St-790-22S,4,2023-05-04
St-791-23F,1,2023-09-01
St-791-23F,2,2024-02-01
St-791-23F,3,2024-07-01
St-792-23S,1,2023-02-01
St-792-23S,2,2023-07-01
St-794-23S,1,2023-02-01
St-794-23S,2,2023-07-01
St-795-23S,1,2023-02-01
St-795-23S,2,2023-07-01
St-796-21F,1,2021-09-01
St-796-21F,2,2022-02-01
St-796-21F,3,2022-07-01
